,LOCATION,Country,SUBJECT,Subject,MEASURE,Measure,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
33890,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1979,1979,IDX,Index,0,Units,2010_100,2010=100,45.885357,,
33891,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1980,1980,IDX,Index,0,Units,2010_100,2010=100,44.218682,,
33892,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1981,1981,IDX,Index,0,Units,2010_100,2010=100,45.978648,,
33893,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1982,1982,IDX,Index,0,Units,2010_100,2010=100,47.134448,,
33894,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1983,1983,IDX,Index,0,Units,2010_100,2010=100,48.992129999999996,,
33895,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1984,1984,IDX,Index,0,Units,2010_100,2010=100,51.505441,,
33896,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1985,1985,IDX,Index,0,Units,2010_100,2010=100,52.817103,,
33897,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1986,1986,IDX,Index,0,Units,2010_100,2010=100,55.520044999999996,,
33898,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1987,1987,IDX,Index,0,Units,2010_100,2010=100,59.454301,,
33899,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1988,1988,IDX,Index,0,Units,2010_100,2010=100,59.826917,,
33900,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1989,1989,IDX,Index,0,Units,2010_100,2010=100,58.481393999999995,,
33901,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1990,1990,IDX,Index,0,Units,2010_100,2010=100,62.833489,,
33902,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1991,1991,IDX,Index,0,Units,2010_100,2010=100,61.012087,,
33903,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1992,1992,IDX,Index,0,Units,2010_100,2010=100,64.106004,,
33904,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1993,1993,IDX,Index,0,Units,2010_100,2010=100,72.760947,,
33905,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1994,1994,IDX,Index,0,Units,2010_100,2010=100,63.739186,,
33906,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1995,1995,IDX,Index,0,Units,2010_100,2010=100,66.443495,,
33907,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1996,1996,IDX,Index,0,Units,2010_100,2010=100,69.105466,,
33908,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1997,1997,IDX,Index,0,Units,2010_100,2010=100,74.27062,,
33909,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1998,1998,IDX,Index,0,Units,2010_100,2010=100,74.59428199999999,,
33910,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1999,1999,IDX,Index,0,Units,2010_100,2010=100,71.206299,,
33911,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2000,2000,IDX,Index,0,Units,2010_100,2010=100,77.540409,,
33912,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2001,2001,IDX,Index,0,Units,2010_100,2010=100,72.941973,,
33913,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2002,2002,IDX,Index,0,Units,2010_100,2010=100,77.869479,,
33914,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2003,2003,IDX,Index,0,Units,2010_100,2010=100,82.886972,,
33915,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2004,2004,IDX,Index,0,Units,2010_100,2010=100,89.174398,,
33916,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2005,2005,IDX,Index,0,Units,2010_100,2010=100,95.152874,,
33917,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2006,2006,IDX,Index,0,Units,2010_100,2010=100,100.188388,,
33918,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2007,2007,IDX,Index,0,Units,2010_100,2010=100,103.707971,,
33919,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2008,2008,IDX,Index,0,Units,2010_100,2010=100,102.799627,,
33920,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2009,2009,IDX,Index,0,Units,2010_100,2010=100,97.695773,,
33921,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2010,2010,IDX,Index,0,Units,2010_100,2010=100,100.0,,
33922,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2011,2011,IDX,Index,0,Units,2010_100,2010=100,104.686358,,
33923,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2012,2012,IDX,Index,0,Units,2010_100,2010=100,106.364294,,
33924,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2013,2013,IDX,Index,0,Units,2010_100,2010=100,112.14286899999999,,
33925,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2014,2014,IDX,Index,0,Units,2010_100,2010=100,112.173942,,
33926,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2015,2015,IDX,Index,0,Units,2010_100,2010=100,115.78624599999999,,
33927,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2016,2016,IDX,Index,0,Units,2010_100,2010=100,116.925896,,
33928,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2017,2017,IDX,Index,0,Units,2010_100,2010=100,121.28390800000001,,
33929,TUR,Turkey,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2018,2018,IDX,Index,0,Units,2010_100,2010=100,122.08283899999999,,
33978,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1970,1970,IDX,Index,0,Units,2010_100,2010=100,55.436507999999996,,
33979,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1971,1971,IDX,Index,0,Units,2010_100,2010=100,55.145137,,
33980,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1972,1972,IDX,Index,0,Units,2010_100,2010=100,57.24094300000001,,
33981,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1973,1973,IDX,Index,0,Units,2010_100,2010=100,60.85258100000001,,
33982,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1974,1974,IDX,Index,0,Units,2010_100,2010=100,61.704234,,
33983,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1975,1975,IDX,Index,0,Units,2010_100,2010=100,56.953966,,
33984,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1976,1976,IDX,Index,0,Units,2010_100,2010=100,58.471619,,
33985,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1977,1977,IDX,Index,0,Units,2010_100,2010=100,59.427271999999995,,
33986,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1978,1978,IDX,Index,0,Units,2010_100,2010=100,62.205052,,
33987,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1979,1979,IDX,Index,0,Units,2010_100,2010=100,63.33994200000001,,
33988,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1980,1980,IDX,Index,0,Units,2010_100,2010=100,63.428437,,
33989,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1981,1981,IDX,Index,0,Units,2010_100,2010=100,62.880241000000005,,
33990,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1982,1982,IDX,Index,0,Units,2010_100,2010=100,63.75229,,
33991,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1983,1983,IDX,Index,0,Units,2010_100,2010=100,65.865936,,
33992,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1984,1984,IDX,Index,0,Units,2010_100,2010=100,69.54438,,
33993,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1985,1985,IDX,Index,0,Units,2010_100,2010=100,70.420889,,
33994,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1986,1986,IDX,Index,0,Units,2010_100,2010=100,75.666848,,
33995,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1987,1987,IDX,Index,0,Units,2010_100,2010=100,76.56697199999999,,
33996,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1988,1988,IDX,Index,0,Units,2010_100,2010=100,80.619888,,
33997,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1989,1989,IDX,Index,0,Units,2010_100,2010=100,85.576612,,
33998,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1990,1990,IDX,Index,0,Units,2010_100,2010=100,86.487645,,
33999,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1991,1991,IDX,Index,0,Units,2010_100,2010=100,90.360895,,
34000,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1992,1992,IDX,Index,0,Units,2010_100,2010=100,89.53336999999999,,
34001,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1993,1993,IDX,Index,0,Units,2010_100,2010=100,91.652808,,
34002,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1994,1994,IDX,Index,0,Units,2010_100,2010=100,92.663827,,
34003,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1995,1995,IDX,Index,0,Units,2010_100,2010=100,95.53931,,
34004,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1996,1996,IDX,Index,0,Units,2010_100,2010=100,94.41099,,
34005,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1997,1997,IDX,Index,0,Units,2010_100,2010=100,96.529422,,
34006,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1998,1998,IDX,Index,0,Units,2010_100,2010=100,98.064228,,
34007,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1999,1999,IDX,Index,0,Units,2010_100,2010=100,101.516726,,
34008,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2000,2000,IDX,Index,0,Units,2010_100,2010=100,104.35134599999999,,
34009,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2001,2001,IDX,Index,0,Units,2010_100,2010=100,101.210913,,
34010,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2002,2002,IDX,Index,0,Units,2010_100,2010=100,102.12518399999999,,
34011,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2003,2003,IDX,Index,0,Units,2010_100,2010=100,101.906725,,
34012,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2004,2004,IDX,Index,0,Units,2010_100,2010=100,103.158902,,
34013,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2005,2005,IDX,Index,0,Units,2010_100,2010=100,103.561229,,
34014,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2006,2006,IDX,Index,0,Units,2010_100,2010=100,104.90343,,
34015,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2007,2007,IDX,Index,0,Units,2010_100,2010=100,108.873856,,
34016,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2008,2008,IDX,Index,0,Units,2010_100,2010=100,102.588272,,
34017,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2009,2009,IDX,Index,0,Units,2010_100,2010=100,97.09878499999999,,
34018,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2010,2010,IDX,Index,0,Units,2010_100,2010=100,100.0,,
34019,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2011,2011,IDX,Index,0,Units,2010_100,2010=100,99.60070999999999,,
34020,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2012,2012,IDX,Index,0,Units,2010_100,2010=100,96.90092299999999,,
34021,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2013,2013,IDX,Index,0,Units,2010_100,2010=100,98.639332,,
34022,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2014,2014,IDX,Index,0,Units,2010_100,2010=100,100.309285,,
34023,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2015,2015,IDX,Index,0,Units,2010_100,2010=100,101.626561,,
34024,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2016,2016,IDX,Index,0,Units,2010_100,2010=100,101.032957,,
34025,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2017,2017,IDX,Index,0,Units,2010_100,2010=100,99.18603399999999,,
34026,LUX,Luxembourg,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2018,2018,IDX,Index,0,Units,2010_100,2010=100,98.093242,,
34272,SVN,Slovenia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1995,1995,IDX,Index,0,Units,2010_100,2010=100,65.109561,,
34273,SVN,Slovenia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1996,1996,IDX,Index,0,Units,2010_100,2010=100,68.76183499999999,,
34274,SVN,Slovenia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1997,1997,IDX,Index,0,Units,2010_100,2010=100,73.62081500000001,,
34275,SVN,Slovenia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1998,1998,IDX,Index,0,Units,2010_100,2010=100,76.12026999999999,,
34276,SVN,Slovenia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1999,1999,IDX,Index,0,Units,2010_100,2010=100,78.919793,,
34277,SVN,Slovenia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2000,2000,IDX,Index,0,Units,2010_100,2010=100,80.93859599999999,,
34278,SVN,Slovenia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2001,2001,IDX,Index,0,Units,2010_100,2010=100,82.85268,,
34279,SVN,Slovenia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2002,2002,IDX,Index,0,Units,2010_100,2010=100,84.69553499999999,,
34280,SVN,Slovenia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2003,2003,IDX,Index,0,Units,2010_100,2010=100,87.369902,,
34281,SVN,Slovenia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2004,2004,IDX,Index,0,Units,2010_100,2010=100,90.906283,,
34282,SVN,Slovenia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2005,2005,IDX,Index,0,Units,2010_100,2010=100,95.00473000000001,,
34283,SVN,Slovenia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2006,2006,IDX,Index,0,Units,2010_100,2010=100,98.82121,,
34284,SVN,Slovenia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2007,2007,IDX,Index,0,Units,2010_100,2010=100,102.25193900000001,,
34285,SVN,Slovenia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2008,2008,IDX,Index,0,Units,2010_100,2010=100,102.986082,,
34286,SVN,Slovenia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2009,2009,IDX,Index,0,Units,2010_100,2010=100,96.687078,,
34287,SVN,Slovenia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2010,2010,IDX,Index,0,Units,2010_100,2010=100,100.0,,
34288,SVN,Slovenia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2011,2011,IDX,Index,0,Units,2010_100,2010=100,102.359589,,
34289,SVN,Slovenia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2012,2012,IDX,Index,0,Units,2010_100,2010=100,100.560321,,
34290,SVN,Slovenia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2013,2013,IDX,Index,0,Units,2010_100,2010=100,100.55279499999999,,
34291,SVN,Slovenia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2014,2014,IDX,Index,0,Units,2010_100,2010=100,103.105314,,
34292,SVN,Slovenia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2015,2015,IDX,Index,0,Units,2010_100,2010=100,104.124645,,
34293,SVN,Slovenia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2016,2016,IDX,Index,0,Units,2010_100,2010=100,105.424305,,
34294,SVN,Slovenia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2017,2017,IDX,Index,0,Units,2010_100,2010=100,107.402394,,
34295,SVN,Slovenia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2018,2018,IDX,Index,0,Units,2010_100,2010=100,108.96834299999999,,
34345,SVK,Slovak Republic,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1994,1994,IDX,Index,0,Units,2010_100,2010=100,50.799896000000004,,
34346,SVK,Slovak Republic,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1995,1995,IDX,Index,0,Units,2010_100,2010=100,53.663763,,
34347,SVK,Slovak Republic,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1996,1996,IDX,Index,0,Units,2010_100,2010=100,56.12019599999999,,
34348,SVK,Slovak Republic,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1997,1997,IDX,Index,0,Units,2010_100,2010=100,60.14626,,
34349,SVK,Slovak Republic,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1998,1998,IDX,Index,0,Units,2010_100,2010=100,62.855408,,
34350,SVK,Slovak Republic,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1999,1999,IDX,Index,0,Units,2010_100,2010=100,64.35713100000001,,
34351,SVK,Slovak Republic,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2000,2000,IDX,Index,0,Units,2010_100,2010=100,66.433633,,
34352,SVK,Slovak Republic,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2001,2001,IDX,Index,0,Units,2010_100,2010=100,68.243737,,
34353,SVK,Slovak Republic,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2002,2002,IDX,Index,0,Units,2010_100,2010=100,71.263737,,
34354,SVK,Slovak Republic,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2003,2003,IDX,Index,0,Units,2010_100,2010=100,74.32129300000001,,
34355,SVK,Slovak Republic,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2004,2004,IDX,Index,0,Units,2010_100,2010=100,78.410107,,
34356,SVK,Slovak Republic,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2005,2005,IDX,Index,0,Units,2010_100,2010=100,82.373885,,
34357,SVK,Slovak Republic,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2006,2006,IDX,Index,0,Units,2010_100,2010=100,87.515335,,
34358,SVK,Slovak Republic,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2007,2007,IDX,Index,0,Units,2010_100,2010=100,94.980892,,
34359,SVK,Slovak Republic,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2008,2008,IDX,Index,0,Units,2010_100,2010=100,97.19517900000001,,
34360,SVK,Slovak Republic,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2009,2009,IDX,Index,0,Units,2010_100,2010=100,93.759796,,
34361,SVK,Slovak Republic,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2010,2010,IDX,Index,0,Units,2010_100,2010=100,100.0,,
34362,SVK,Slovak Republic,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2011,2011,IDX,Index,0,Units,2010_100,2010=100,101.026958,,
34363,SVK,Slovak Republic,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2012,2012,IDX,Index,0,Units,2010_100,2010=100,102.64911,,
34364,SVK,Slovak Republic,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2013,2013,IDX,Index,0,Units,2010_100,2010=100,104.99571399999999,,
34365,SVK,Slovak Republic,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2014,2014,IDX,Index,0,Units,2010_100,2010=100,106.384051,,
34366,SVK,Slovak Republic,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2015,2015,IDX,Index,0,Units,2010_100,2010=100,108.67708300000001,,
34367,SVK,Slovak Republic,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2016,2016,IDX,Index,0,Units,2010_100,2010=100,109.468572,,
34368,SVK,Slovak Republic,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2017,2017,IDX,Index,0,Units,2010_100,2010=100,110.5205,,
34369,SVK,Slovak Republic,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2018,2018,IDX,Index,0,Units,2010_100,2010=100,112.79636299999999,,
